rec,date,month,year,kwh_on,kwh_off,kwh_hol,tou_on,tou_off,tod_par,tod_on,tod_off,kvar_peak,run_hour,,,,,,,,,,,,
500,1,4,2022,685.954,106.228,0.001,94.277,24.308,94.277,35.006,24.308,23.373,24.000,,,,,,,,,,,,
499,2,4,2022,0.000,0.000,277.273,0.000,27.346,27.346,17.190,10.594,5.152,24.000,,,,,,,,,,,,
498,3,4,2022,0.000,0.001,222.597,0.000,17.613,16.039,10.334,17.613,3.173,24.000,,,,,,,,,,,,
497,4,4,2022,501.855,93.992,0.000,62.884,15.081,62.884,39.267,18.676,15.771,24.000,,,,,,,,,,,,
496,5,4,2022,494.951,99.235,0.001,69.618,14.971,69.618,39.481,15.299,15.222,24.000,,,,,,,,,,,,
495,6,4,2022,0.000,0.002,373.005,0.000,33.739,33.739,26.514,22.600,7.823,24.000,,,,,,,,,,,,
494,7,4,2022,814.074,127.142,0.000,114.169,26.098,114.169,47.737,26.098,32.578,24.000,,,,,,,,,,,,
493,8,4,2022,719.017,117.745,0.003,87.754,25.105,87.754,49.254,25.105,26.722,24.000,,,,,,,,,,,,
492,9,4,2022,0.000,0.000,364.619,0.000,34.690,34.690,23.750,21.383,5.212,24.000,,,,,,,,,,,,
491,10,4,2022,0.000,0.002,322.568,0.000,31.618,31.618,24.075,15.677,8.355,24.000,,,,,,,,,,,,
490,11,4,2022,730.455,164.196,0.000,94.432,18.635,94.432,51.692,18.635,18.852,24.000,,,,,,,,,,,,
489,12,4,2022,456.940,102.275,0.003,61.927,14.900,61.927,25.436,14.439,19.653,24.000,,,,,,,,,,,,
488,13,4,2022,0.000,0.000,222.078,0.000,25.621,25.621,17.277,13.813,3.379,24.000,,,,,,,,,,,,
487,14,4,2022,0.000,0.000,241.266,0.000,24.376,24.376,10.388,8.377,4.747,24.000,,,,,,,,,,,,
486,15,4,2022,0.000,0.000,235.226,0.000,25.897,25.162,25.897,8.039,4.312,24.000,,,,,,,,,,,,
485,16,4,2022,0.000,0.000,339.792,0.000,37.585,37.585,26.993,21.921,3.985,24.000,,,,,,,,,,,,
484,17,4,2022,0.000,0.001,360.855,0.000,36.318,36.318,23.851,14.359,9.504,24.000,,,,,,,,,,,,
483,18,4,2022,731.284,89.766,0.000,85.719,16.991,85.719,42.605,19.513,21.956,24.000,,,,,,,,,,,,
482,19,4,2022,757.390,97.047,0.000,96.312,17.972,96.312,45.121,26.972,18.992,24.000,,,,,,,,,,,,
481,20,4,2022,824.375,97.482,0.000,98.519,23.944,98.519,48.616,32.388,25.970,24.000,,,,,,,,,,,,
480,21,4,2022,761.711,124.598,0.000,91.696,23.476,91.696,52.340,24.987,19.072,24.000,,,,,,,,,,,,
479,22,4,2022,848.402,141.751,0.002,113.521,18.693,113.521,59.054,20.119,25.174,24.000,,,,,,,,,,,,
478,23,4,2022,0.000,0.000,479.036,0.000,38.612,38.612,28.574,22.612,5.216,24.000,,,,,,,,,,,,
477,24,4,2022,0.000,0.003,537.637,0.000,48.764,48.764,29.670,20.322,10.457,24.000,,,,,,,,,,,,
476,25,4,2022,956.672,120.850,0.000,123.726,19.398,123.726,61.757,19.398,22.342,24.000,,,,,,,,,,,,
475,26,4,2022,834.444,149.411,0.000,95.940,35.057,95.940,44.423,37.341,21.768,24.000,,,,,,,,,,,,
474,27,4,2022,1068.836,170.305,0.000,121.208,31.296,121.208,90.589,37.856,25.427,24.000,,,,,,,,,,,,
473,28,4,2022,931.757,118.849,0.000,121.409,20.747,121.409,59.987,20.747,26.151,24.000,,,,,,,,,,,,
472,29,4,2022,735.064,126.663,0.000,110.938,16.081,110.938,60.767,16.081,25.970,24.000,,,,,,,,,,,,
471,30,4,2022,0.000,0.000,325.444,0.000,23.696,23.696,18.730,12.662,4.449,24.000,,,,,,,,,,,,
470,1,5,2022,0.000,0.003,384.945,0.000,31.335,31.335,26.098,12.727,6.034,24.000,,,,,,,,,,,,
469,2,5,2022,890.764,121.651,0.000,114.162,27.388,114.162,54.888,28.528,33.266,24.000,,,,,,,,,,,,
468,3,5,2022,537.601,123.478,0.000,70.707,22.585,70.707,31.035,22.585,13.148,24.000,,,,,,,,,,,,
467,4,5,2022,259.750,97.653,0.000,42.651,15.495,42.651,30.739,15.495,8.177,24.000,,,,,,,,,,,,
499,5,5,2022,722.865,101.727,0.000,92.134,18.346,92.134,59.500,18.346,16.797,24.000,,,,,,,,,,,,
498,6,5,2022,929.942,122.834,0.002,117.976,26.904,117.976,46.304,18.525,26.992,24.000,,,,,,,,,,,,
497,7,5,2022,0.000,0.000,233.277,0.000,15.044,14.656,15.044,12.963,4.583,24.000,,,,,,,,,,,,
496,8,5,2022,0.000,0.003,293.948,0.000,23.707,23.707,16.605,11.060,5.833,24.000,,,,,,,,,,,,
462,9,5,2022,814.599,115.306,0.000,97.241,25.053,97.241,59.865,26.258,22.436,24.000,,,,,,,,,,,,
494,10,5,2022,548.939,107.281,0.000,73.801,17.717,73.801,31.725,17.717,14.025,24.000,,,,,,,,,,,,
500,11,5,2022,498.108,122.250,0.000,53.144,23.075,53.144,44.918,23.714,7.599,24.000,,,,,,,,,,,,
499,12,5,2022,596.531,120.574,0.000,77.220,21.994,77.220,34.178,21.994,17.047,24.000,,,,,,,,,,,,
498,13,5,2022,168.301,121.509,0.002,22.645,16.386,22.390,22.645,16.786,3.887,24.000,,,,,,,,,,,,
497,14,5,2022,0.000,0.000,395.608,0.000,31.610,31.610,17.981,14.235,5.842,24.000,,,,,,,,,,,,
496,15,5,2022,0.000,0.001,273.747,0.000,21.241,21.241,13.195,11.909,4.023,24.000,,,,,,,,,,,,
495,16,5,2022,268.862,88.512,0.000,40.815,18.253,30.008,40.815,25.986,3.935,24.000,,,,,,,,,,,,
494,17,5,2022,828.431,114.940,0.000,109.408,26.558,109.408,57.819,26.558,26.461,24.000,,,,,,,,,,,,
493,18,5,2022,765.335,152.766,0.000,90.433,19.045,90.433,46.324,19.045,21.708,24.000,,,,,,,,,,,,
492,19,5,2022,754.957,125.355,0.000,89.132,22.484,89.132,45.235,23.480,19.855,24.000,,,,,,,,,,,,
491,20,5,2022,821.134,112.381,0.002,108.377,28.628,108.377,45.483,19.260,27.298,24.000,,,,,,,,,,,,
490,21,5,2022,0.000,0.000,321.772,0.000,25.155,25.155,24.014,13.398,4.668,24.000,,,,,,,,,,,,
489,22,5,2022,0.000,0.002,326.202,0.000,28.094,28.094,12.597,12.547,5.305,24.000,,,,,,,,,,,,
488,23,5,2022,934.457,97.545,0.000,134.425,17.582,134.425,65.294,18.703,39.040,24.000,,,,,,,,,,,,
487,24,5,2022,696.100,129.149,0.000,90.950,19.975,90.950,48.760,21.383,18.427,24.000,,,,,,,,,,,,
486,25,5,2022,801.436,126.355,0.000,92.919,21.800,92.919,68.775,21.994,20.869,24.000,,,,,,,,,,,,
485,26,5,2022,1030.386,129.153,0.000,118.020,23.862,118.020,79.693,23.862,32.104,24.000,,,,,,,,,,,,
484,27,5,2022,711.663,124.374,0.002,95.982,17.549,95.982,40.964,17.583,21.671,24.000,,,,,,,,,,,,
483,28,5,2022,0.000,0.000,356.192,0.000,36.070,36.070,17.351,11.892,7.220,24.000,,,,,,,,,,,,
482,29,5,2022,0.000,0.004,384.067,0.000,33.363,33.363,21.726,19.153,4.577,24.000,,,,,,,,,,,,
481,30,5,2022,1015.598,120.212,0.000,136.988,20.152,136.988,79.840,22.511,32.041,24.000,,,,,,,,,,,,
480,31,5,2022,970.716,128.622,0.000,135.086,18.812,135.086,50.262,19.700,37.474,24.000,,,,,,,,,,,,
479,1,6,2022,1363.792,136.200,0.000,167.738,37.474,167.738,74.014,27.409,45.077,24.000,,,,,,,,,,,,
478,2,6,2022,1288.884,143.751,0.000,164.947,21.342,164.947,84.390,26.258,45.933,24.000,,,,,,,,,,,,
477,3,6,2022,274.956,129.419,0.002,34.043,17.774,34.043,25.701,17.774,7.829,24.000,,,,,,,,,,,,
476,4,6,2022,0.000,0.000,359.903,0.000,31.270,31.270,22.373,18.864,4.136,24.000,,,,,,,,,,,,
475,5,6,2022,0.000,0.002,324.405,0.000,27.291,27.291,13.898,13.306,5.155,24.000,,,,,,,,,,,,
474,6,6,2022,970.308,105.167,0.000,124.814,18.159,124.814,69.281,18.159,32.845,24.000,,,,,,,,,,,,
473,7,6,2022,950.746,131.824,0.000,114.298,22.680,114.298,63.285,30.620,28.170,24.000,,,,,,,,,,,,
472,8,6,2022,1234.276,128.090,0.000,159.425,18.801,159.425,50.155,20.524,46.086,24.000,,,,,,,,,,,,
471,9,6,2022,1054.600,120.130,0.000,131.724,18.123,131.724,73.877,19.102,36.168,24.000,,,,,,,,,,,,
470,10,6,2022,620.155,102.495,0.001,84.764,20.324,84.764,37.705,20.324,23.730,24.000,,,,,,,,,,,,
469,11,6,2022,0.000,0.000,352.388,0.000,25.154,25.154,24.499,12.326,5.107,24.000,,,,,,,,,,,,
468,12,6,2022,0.000,0.001,352.829,0.000,46.212,46.212,26.989,12.251,9.490,24.000,,,,,,,,,,,,
467,13,6,2022,887.108,105.825,0.000,110.175,18.597,110.175,48.136,20.432,26.358,24.000,,,,,,,,,,,,
466,14,6,2022,1008.220,119.990,0.000,128.153,22.685,128.153,53.662,24.651,30.758,24.000,,,,,,,,,,,,
465,15,6,2022,958.715,129.042,0.000,110.510,19.658,110.510,65.353,25.217,24.479,24.000,,,,,,,,,,,,
464,16,6,2022,710.880,139.645,0.000,91.503,23.503,91.503,53.928,23.503,16.067,24.000,,,,,,,,,,,,
463,17,6,2022,1127.488,133.099,0.003,143.803,21.166,143.803,64.951,21.166,29.734,24.000,,,,,,,,,,,,
462,18,6,2022,0.000,0.000,566.964,0.000,54.683,54.683,33.874,20.028,7.759,24.000,,,,,,,,,,,,
461,19,6,2022,0.000,0.003,382.803,0.000,31.307,31.307,28.342,21.250,4.771,24.000,,,,,,,,,,,,
460,20,6,2022,1118.944,124.161,0.000,141.979,28.322,141.979,78.058,31.193,32.110,24.000,,,,,,,,,,,,
459,21,6,2022,1054.660,138.273,0.000,130.911,21.983,130.911,54.092,24.045,32.631,24.000,,,,,,,,,,,,
458,22,6,2022,318.371,132.488,0.000,37.655,29.262,37.655,28.675,29.262,5.888,24.000,,,,,,,,,,,,
457,23,6,2022,968.118,129.707,0.000,126.027,16.910,126.027,60.831,16.587,33.959,24.000,,,,,,,,,,,,
456,24,6,2022,958.411,133.526,0.002,124.676,17.210,124.676,52.805,14.703,32.336,24.000,,,,,,,,,,,,
455,25,6,2022,0.000,0.000,328.368,0.000,24.487,24.487,22.595,15.736,4.642,24.000,,,,,,,,,,,,
454,26,6,2022,0.000,0.001,240.966,0.000,16.491,16.491,16.206,13.795,4.583,24.000,,,,,,,,,,,,
453,27,6,2022,860.298,132.544,0.000,102.309,24.771,102.309,64.528,27.464,28.439,24.000,,,,,,,,,,,,
452,28,6,2022,1068.818,119.549,0.000,133.411,20.379,133.411,89.053,20.379,35.143,24.000,,,,,,,,,,,,
451,29,6,2022,957.141,119.779,0.000,133.345,13.941,133.345,68.141,14.941,38.551,24.000,,,,,,,,,,,,
450,30,6,2022,1124.197,121.838,0.000,136.764,22.768,136.764,83.056,24.578,45.345,24.000,,,,,,,,,,,,
449,1,7,2022,1107.278,126.396,0.004,139.978,26.159,139.978,72.383,31.463,47.345,24.000,,,,,,,,,,,,
448,2,7,2022,0.000,0.000,599.954,0.000,57.101,57.101,51.213,19.966,11.019,24.000,,,,,,,,,,,,
447,3,7,2022,0.000,0.002,513.636,0.000,56.673,56.673,36.790,21.800,13.514,24.000,,,,,,,,,,,,
446,4,7,2022,1939.459,144.701,0.000,239.845,65.596,239.845,118.091,28.896,54.540,24.000,,,,,,,,,,,,
445,5,7,2022,1968.491,224.067,0.000,228.556,53.783,228.556,146.654,55.246,54.912,24.000,,,,,,,,,,,,
444,6,7,2022,1474.188,197.251,0.000,211.466,42.466,211.466,83.387,42.466,43.379,24.000,,,,,,,,,,,,
443,7,7,2022,1582.356,152.440,0.000,200.414,31.590,200.414,100.901,31.721,44.566,24.000,,,,,,,,,,,,
442,8,7,2022,1295.827,139.040,0.002,174.742,36.036,174.742,74.220,18.389,39.697,24.000,,,,,,,,,,,,
441,9,7,2022,0.000,0.000,712.648,0.000,70.115,70.115,52.205,30.613,12.099,24.000,,,,,,,,,,,,
440,10,7,2022,0.000,0.002,891.936,0.000,93.934,93.934,88.548,22.125,12.056,24.000,,,,,,,,,,,,
439,11,7,2022,1493.054,175.550,0.000,188.591,46.665,188.591,62.870,43.039,40.823,24.000,,,,,,,,,,,,
438,12,7,2022,1229.499,140.629,0.000,169.820,26.580,169.820,58.616,24.760,31.752,24.000,,,,,,,,,,,,
437,13,7,2022,157.498,110.973,0.000,20.315,19.694,20.315,18.946,11.522,5.948,24.000,,,,,,,,,,,,
436,14,7,2022,149.246,107.397,0.000,21.458,20.531,21.458,16.364,20.531,5.264,24.000,,,,,,,,,,,,
435,15,7,2022,168.873,93.848,0.002,23.512,20.913,23.512,20.958,20.913,5.357,24.000,,,,,,,,,,,,
434,16,7,2022,0.000,0.000,383.434,0.000,36.940,36.940,18.769,16.201,7.113,24.000,,,,,,,,,,,,
433,17,7,2022,0.000,0.003,298.415,0.000,25.848,20.771,25.848,18.532,5.457,24.000,,,,,,,,,,,,
432,18,7,2022,1960.872,172.879,0.000,221.759,75.176,221.759,133.644,92.249,59.530,24.000,,,,,,,,,,,,
431,19,7,2022,2035.110,186.251,0.000,229.951,45.667,229.951,140.882,74.223,54.923,24.000,,,,,,,,,,,,
430,20,7,2022,1222.660,167.978,0.000,183.492,42.751,183.492,76.343,53.015,46.233,24.000,,,,,,,,,,,,
429,21,7,2022,1334.501,138.359,0.000,163.198,35.182,163.198,68.367,43.975,36.900,24.000,,,,,,,,,,,,
428,22,7,2022,1104.270,124.608,0.002,150.212,26.450,150.212,54.663,29.762,30.415,24.000,,,,,,,,,,,,
427,23,7,2022,0.000,0.000,563.762,0.000,46.728,46.728,44.896,32.458,10.177,24.000,,,,,,,,,,,,
426,24,7,2022,0.000,0.001,585.030,0.000,60.381,60.381,42.454,19.035,9.310,24.000,,,,,,,,,,,,
425,25,7,2022,1568.763,124.043,0.000,184.206,43.597,184.206,107.196,54.332,40.564,24.000,,,,,,,,,,,,
424,26,7,2022,1626.083,188.482,0.000,208.975,41.589,208.975,96.409,55.697,51.686,24.000,,,,,,,,,,,,
423,27,7,2022,1113.072,143.978,0.000,172.986,18.671,172.986,51.686,24.680,35.576,24.000,,,,,,,,,,,,
422,28,7,2022,177.588,139.849,0.000,22.905,15.069,22.905,14.274,15.069,6.902,24.000,,,,,,,,,,,,
421,29,7,2022,297.471,133.280,0.002,40.937,18.582,40.937,21.511,20.423,6.877,24.000,,,,,,,,,,,,
420,30,7,2022,0.000,0.000,764.107,0.000,64.503,64.503,55.677,38.767,10.309,24.000,,,,,,,,,,,,
419,31,7,2022,0.000,0.002,498.489,0.000,55.474,55.474,25.322,18.949,7.400,24.000,,,,,,,,,,,,
418,1,8,2022,1461.254,124.280,0.000,186.730,35.834,186.730,80.629,36.913,42.673,24.000,,,,,,,,,,,,
417,2,8,2022,1541.910,161.661,0.000,203.141,45.456,203.141,87.135,51.701,44.093,24.000,,,,,,,,,,,,
416,3,8,2022,1187.223,149.829,0.000,169.624,42.528,169.624,74.416,52.496,36.944,24.000,,,,,,,,,,,,
415,4,8,2022,1411.093,130.081,0.000,178.645,21.306,178.645,70.203,31.559,47.756,24.000,,,,,,,,,,,,
414,5,8,2022,1050.548,131.594,0.001,155.163,17.999,155.163,49.765,22.725,39.345,24.000,,,,,,,,,,,,
413,6,8,2022,0.000,0.000,662.581,0.000,64.382,64.382,53.404,26.230,12.703,24.000,,,,,,,,,,,,
412,7,8,2022,0.000,0.003,529.970,0.000,49.556,49.556,41.769,15.604,9.323,24.000,,,,,,,,,,,,
411,8,8,2022,1319.062,134.169,0.000,185.358,24.138,185.358,69.017,29.518,46.649,24.000,,,,,,,,,,,,
410,9,8,2022,1325.735,126.521,0.000,183.664,18.107,183.664,66.982,40.189,43.283,24.000,,,,,,,,,,,,
409,10,8,2022,1228.746,132.736,0.000,182.437,23.464,182.437,63.341,35.035,47.437,24.000,,,,,,,,,,,,
408,11,8,2022,1311.598,148.212,0.002,185.810,25.131,185.810,52.773,33.627,54.895,24.000,,,,,,,,,,,,
407,12,8,2022,0.000,0.000,339.672,0.000,30.997,30.997,21.221,22.986,5.575,24.000,,,,,,,,,,,,
406,13,8,2022,0.000,0.000,493.728,0.000,50.780,50.780,33.745,21.551,14.065,24.000,,,,,,,,,,,,
405,14,8,2022,0.000,0.003,390.671,0.000,37.573,37.573,30.227,21.840,6.228,24.000,,,,,,,,,,,,
404,15,8,2022,1626.423,126.219,0.000,216.247,27.650,216.247,99.125,28.277,59.619,24.000,,,,,,,,,,,,
403,16,8,2022,1551.768,147.071,0.000,211.645,31.499,211.645,79.475,40.361,52.800,24.000,,,,,,,,,,,,
402,17,8,2022,1154.322,141.735,0.000,157.876,22.426,157.876,77.421,26.257,40.044,24.000,,,,,,,,,,,,
401,18,8,2022,1224.976,130.836,0.000,161.411,27.997,161.411,73.699,44.003,39.456,24.000,,,,,,,,,,,,
400,19,8,2022,1167.431,117.129,0.002,171.819,18.159,171.819,71.015,19.952,41.148,24.000,,,,,,,,,,,,
399,20,8,2022,0.000,0.000,741.145,0.000,62.576,62.576,53.861,36.653,16.023,24.000,,,,,,,,,,,,
398,21,8,2022,0.000,0.002,614.379,0.000,59.988,59.988,50.554,26.816,9.809,24.000,,,,,,,,,,,,
397,22,8,2022,1492.303,134.245,0.000,185.901,32.180,185.901,108.837,38.802,42.010,24.000,,,,,,,,,,,,
396,23,8,2022,1602.588,195.185,0.000,194.441,54.114,194.441,102.699,56.496,49.422,24.000,,,,,,,,,,,,
395,24,8,2022,1249.604,189.756,0.000,167.684,32.060,167.684,88.524,32.060,47.885,24.000,,,,,,,,,,,,
394,25,8,2022,1420.170,157.839,0.000,165.387,41.810,165.387,85.928,57.041,48.643,24.000,,,,,,,,,,,,
393,26,8,2022,1210.442,147.286,0.003,170.378,32.636,170.378,60.517,28.704,41.830,24.000,,,,,,,,,,,,
392,27,8,2022,0.000,0.000,669.219,0.000,70.493,70.493,35.745,16.551,17.873,24.000,,,,,,,,,,,,
391,28,8,2022,0.000,0.000,533.994,0.000,52.259,52.259,45.372,22.270,9.104,24.000,,,,,,,,,,,,
390,29,8,2022,808.143,138.556,0.000,98.256,29.095,98.256,55.978,29.095,25.638,24.000,,,,,,,,,,,,
389,30,8,2022,941.651,169.109,0.000,105.123,46.540,105.123,62.937,46.540,29.534,24.000,,,,,,,,,,,,
388,31,8,2022,1027.021,151.433,0.000,140.928,36.310,140.928,62.557,36.310,40.698,24.000,,,,,,,,,,,,
387,1,9,2022,959.734,128.502,0.000,140.506,18.420,140.506,56.272,22.081,44.082,24.000,,,,,,,,,,,,
386,2,9,2022,1028.457,109.441,0.003,120.977,23.826,120.977,98.375,25.951,32.239,24.000,,,,,,,,,,,,
385,3,9,2022,0.000,0.000,822.590,0.000,100.166,100.166,64.448,22.121,28.947,24.000,,,,,,,,,,,,
384,4,9,2022,0.000,0.002,547.816,0.000,56.328,56.328,47.862,15.912,15.138,24.000,,,,,,,,,,,,
383,5,9,2022,1141.989,112.792,0.000,159.055,19.780,159.055,82.931,19.780,50.727,24.000,,,,,,,,,,,,
382,6,9,2022,1325.362,116.774,0.000,187.367,27.486,187.367,58.717,39.463,46.259,24.000,,,,,,,,,,,,
381,7,9,2022,863.851,124.945,0.000,98.397,27.031,98.397,69.523,28.053,21.345,24.000,,,,,,,,,,,,
380,8,9,2022,996.464,127.503,0.000,142.795,29.276,142.795,58.514,35.731,33.201,24.000,,,,,,,,,,,,
379,9,9,2022,990.084,150.405,0.003,127.341,22.885,127.341,59.659,32.699,39.551,24.000,,,,,,,,,,,,
378,10,9,2022,0.000,0.000,719.588,0.000,67.977,67.977,41.473,21.609,18.333,24.000,,,,,,,,,,,,
377,11,9,2022,0.000,0.002,419.955,0.000,47.410,47.410,23.520,19.845,6.696,24.000,,,,,,,,,,,,
376,12,9,2022,1126.998,131.574,0.000,147.213,26.873,147.213,68.911,32.241,42.780,24.000,,,,,,,,,,,,
375,13,9,2022,1528.129,172.868,0.000,219.088,40.560,219.088,71.614,53.533,57.271,24.000,,,,,,,,,,,,
374,14,9,2022,1057.115,143.186,0.000,163.988,24.398,163.988,45.746,25.388,39.553,24.000,,,,,,,,,,,,
373,15,9,2022,1417.355,141.562,0.000,202.341,28.547,202.341,76.529,44.744,52.932,24.000,,,,,,,,,,,,
372,16,9,2022,908.026,118.723,0.000,125.357,19.691,125.357,39.744,21.459,37.743,24.000,,,,,,,,,,,,
371,17,9,2022,0.000,0.000,801.687,0.000,81.637,81.637,48.826,36.038,22.021,24.000,,,,,,,,,,,,
370,18,9,2022,0.000,0.003,640.272,0.000,62.193,62.193,49.850,19.739,11.857,24.000,,,,,,,,,,,,
369,19,9,2022,1651.129,171.669,0.000,202.580,40.188,202.580,104.317,44.920,60.207,24.000,,,,,,,,,,,,
368,20,9,2022,1399.594,153.175,0.000,172.552,27.850,172.552,98.848,41.799,44.846,24.000,,,,,,,,,,,,
367,21,9,2022,1012.995,125.970,0.000,149.975,20.150,149.975,48.636,29.890,40.944,24.000,,,,,,,,,,,,
366,22,9,2022,1085.056,145.438,0.000,137.975,42.623,137.975,72.757,50.407,41.644,24.000,,,,,,,,,,,,
365,23,9,2022,829.744,147.481,0.002,108.175,18.229,108.175,53.914,20.934,26.145,24.000,,,,,,,,,,,,
364,24,9,2022,0.000,0.000,443.066,0.000,38.322,38.322,22.820,16.842,7.519,24.000,,,,,,,,,,,,
363,25,9,2022,0.000,0.002,326.531,0.000,23.522,23.235,23.522,18.949,5.354,24.000,,,,,,,,,,,,
362,26,9,2022,930.622,130.777,0.000,116.729,19.782,116.729,47.916,29.144,24.383,24.000,,,,,,,,,,,,
361,27,9,2022,1221.547,134.683,0.000,157.811,25.128,157.811,68.287,35.109,33.269,24.000,,,,,,,,,,,,
360,28,9,2022,914.870,123.602,0.000,137.275,24.385,137.275,58.125,26.773,32.166,24.000,,,,,,,,,,,,
359,29,9,2022,885.386,123.604,0.000,122.371,22.776,122.371,42.599,22.776,28.151,24.000,,,,,,,,,,,,
358,30,9,2022,851.555,124.742,0.003,123.753,24.648,123.753,43.354,26.332,23.464,24.000,,,,,,,,,,,,
357,1,10,2022,0.000,0.000,501.872,0.000,45.634,45.634,35.964,22.477,7.446,24.000,,,,,,,,,,,,
356,2,10,2022,0.000,0.002,431.141,0.000,42.834,42.834,25.681,15.553,5.345,24.000,,,,,,,,,,,,
355,3,10,2022,1132.039,121.230,0.000,167.807,16.724,167.807,63.993,22.016,44.089,24.000,,,,,,,,,,,,
354,4,10,2022,1123.022,125.497,0.000,156.385,20.588,156.385,45.146,26.941,33.303,24.000,,,,,,,,,,,,
353,5,10,2022,1001.565,130.443,0.000,161.695,22.104,161.695,49.871,26.427,33.609,24.000,,,,,,,,,,,,
352,6,10,2022,1164.874,151.536,0.000,143.058,28.484,143.058,71.018,33.417,34.212,24.000,,,,,,,,,,,,
351,7,10,2022,899.981,142.441,0.000,135.704,16.629,135.704,52.680,19.851,29.481,24.000,,,,,,,,,,,,
350,8,10,2022,0.000,0.000,504.178,0.000,48.924,48.924,33.411,23.124,11.136,24.000,,,,,,,,,,,,
349,9,10,2022,0.000,0.001,451.273,0.000,38.435,38.435,33.775,19.287,6.569,24.000,,,,,,,,,,,,
348,10,10,2022,1079.736,133.001,0.000,146.831,25.723,146.831,68.831,29.494,45.727,24.000,,,,,,,,,,,,
347,11,10,2022,1049.121,140.469,0.000,139.308,29.762,139.308,64.655,33.573,34.175,24.000,,,,,,,,,,,,
346,12,10,2022,816.644,126.369,0.000,127.919,16.815,127.919,36.555,16.815,32.185,24.000,,,,,,,,,,,,
345,13,10,2022,162.830,106.851,0.000,19.145,14.003,19.145,17.568,14.003,4.466,24.000,,,,,,,,,,,,
344,14,10,2022,164.474,103.075,0.002,21.866,12.222,21.866,13.381,12.222,3.812,24.000,,,,,,,,,,,,
343,15,10,2022,0.000,0.000,329.061,0.000,45.514,45.514,21.011,16.491,14.393,24.000,,,,,,,,,,,,
342,16,10,2022,0.000,0.001,285.818,0.000,27.180,27.180,16.509,14.164,5.645,24.000,,,,,,,,,,,,
341,17,10,2022,1109.422,119.791,0.000,167.236,28.117,167.236,66.152,29.994,47.952,24.000,,,,,,,,,,,,
340,18,10,2022,1282.156,155.953,0.000,157.146,21.127,157.146,87.762,21.478,39.076,24.000,,,,,,,,,,,,
