rec,date,month,year,kwh_on,kwh_off,kwh_hol,tou_on,tou_off,tod_par,tod_on,tod_off,kvar_peak,run_hour,,,,,,,,,,,,
339,19,10,2022,1117.922,132.390,0.000,153.796,21.273,153.796,57.721,22.808,35.931,24.000,,,,,,,,,,,,
338,20,10,2022,1223.068,127.575,0.000,154.873,25.490,154.873,70.552,47.837,39.671,24.000,,,,,,,,,,,,
337,21,10,2022,925.986,143.027,0.002,127.903,20.580,127.903,53.126,19.806,32.435,24.000,,,,,,,,,,,,
336,22,10,2022,0.000,0.000,329.711,0.000,25.648,20.253,25.648,23.158,6.062,24.000,,,,,,,,,,,,
335,23,10,2022,0.000,0.002,332.858,0.000,26.755,23.153,26.755,17.804,5.572,24.000,,,,,,,,,,,,
334,24,10,2022,176.832,127.016,0.000,27.816,14.828,27.816,15.299,14.828,6.498,24.000,,,,,,,,,,,,
333,25,10,2022,1160.360,135.547,0.000,138.371,24.056,138.371,73.613,46.301,36.596,24.000,,,,,,,,,,,,
332,26,10,2022,1108.751,137.235,0.000,133.733,19.975,133.733,58.129,23.529,42.798,24.000,,,,,,,,,,,,
331,27,10,2022,948.847,121.449,0.000,128.313,21.972,128.313,54.060,32.894,36.539,24.000,,,,,,,,,,,,
330,28,10,2022,889.542,119.958,0.002,117.020,18.231,117.020,58.495,32.698,28.195,24.000,,,,,,,,,,,,
329,29,10,2022,0.000,0.000,553.381,0.000,54.924,54.924,42.207,15.798,13.534,24.000,,,,,,,,,,,,
328,30,10,2022,0.000,0.001,596.896,0.000,56.615,56.615,31.797,28.178,10.621,24.000,,,,,,,,,,,,
327,31,10,2022,1121.366,127.485,0.000,126.402,25.531,126.402,95.705,29.809,37.635,24.000,,,,,,,,,,,,
326,1,11,2022,1053.060,128.810,0.000,132.555,21.851,132.555,77.712,22.995,31.469,24.000,,,,,,,,,,,,
325,2,11,2022,1040.284,128.959,0.000,130.954,21.481,130.954,54.928,21.481,39.052,24.000,,,,,,,,,,,,
324,3,11,2022,1008.199,123.760,0.000,123.264,18.227,123.264,74.852,21.461,33.444,24.000,,,,,,,,,,,,
323,4,11,2022,694.255,132.692,0.001,82.181,20.108,82.181,44.923,20.646,17.247,24.000,,,,,,,,,,,,
322,5,11,2022,0.000,0.000,256.137,0.000,20.293,20.293,13.967,12.182,4.378,24.000,,,,,,,,,,,,
321,6,11,2022,0.000,0.002,375.435,0.000,37.256,37.256,19.903,11.221,9.359,24.000,,,,,,,,,,,,
320,7,11,2022,924.159,125.475,0.000,113.122,21.412,113.122,63.450,20.955,28.171,24.000,,,,,,,,,,,,
319,8,11,2022,661.560,161.326,0.000,75.384,17.311,75.384,56.486,16.999,22.221,24.000,,,,,,,,,,,,
318,9,11,2022,739.228,117.562,0.000,87.740,17.599,87.740,58.292,21.995,25.036,24.000,,,,,,,,,,,,
317,10,11,2022,601.218,130.266,0.000,76.320,18.139,76.320,47.813,15.120,19.990,24.000,,,,,,,,,,,,
316,11,11,2022,602.274,143.566,0.003,70.153,26.144,70.153,58.911,22.551,16.531,24.000,,,,,,,,,,,,
315,12,11,2022,0.000,0.000,393.469,0.000,31.225,31.225,24.790,20.822,7.029,24.000,,,,,,,,,,,,
314,13,11,2022,0.000,0.001,375.272,0.000,37.742,37.742,21.288,12.876,7.439,24.000,,,,,,,,,,,,
313,14,11,2022,784.517,125.020,0.000,101.980,22.449,101.980,41.667,25.566,30.517,24.000,,,,,,,,,,,,
312,15,11,2022,637.278,126.548,0.000,85.469,14.005,85.469,37.704,14.478,22.925,24.000,,,,,,,,,,,,
311,16,11,2022,208.131,121.653,0.000,29.319,16.345,29.319,15.934,16.345,7.213,24.000,,,,,,,,,,,,
310,17,11,2022,219.372,112.878,0.000,28.852,12.342,28.852,17.591,12.538,5.348,24.000,,,,,,,,,,,,
309,18,11,2022,163.075,118.944,0.001,22.879,13.932,22.879,15.068,13.932,4.141,24.000,,,,,,,,,,,,
308,19,11,2022,0.000,0.000,326.406,0.000,28.379,28.379,16.129,12.993,4.874,24.000,,,,,,,,,,,,
307,20,11,2022,0.000,0.003,397.800,0.000,30.949,30.949,22.355,23.965,6.851,24.000,,,,,,,,,,,,
306,21,11,2022,1173.258,124.920,0.000,159.137,19.797,159.137,70.451,22.187,45.405,24.000,,,,,,,,,,,,
305,22,11,2022,1439.309,129.184,0.000,200.999,18.757,200.999,94.672,20.704,62.433,24.000,,,,,,,,,,,,
304,23,11,2022,1012.482,147.300,0.000,134.908,23.591,134.908,60.378,33.112,33.592,24.000,,,,,,,,,,,,
303,24,11,2022,1301.054,132.673,0.000,171.801,22.863,171.801,64.989,37.514,48.537,24.000,,,,,,,,,,,,
302,25,11,2022,1128.078,137.475,0.003,155.864,25.220,155.864,61.232,25.220,45.736,24.000,,,,,,,,,,,,
301,26,11,2022,0.000,0.000,670.519,0.000,70.603,70.603,35.888,23.907,19.842,24.000,,,,,,,,,,,,
300,27,11,2022,0.000,0.002,547.517,0.000,44.732,44.732,35.551,19.457,5.073,24.000,,,,,,,,,,,,
299,28,11,2022,990.148,142.655,0.000,129.452,15.595,129.452,77.045,17.868,28.770,24.000,,,,,,,,,,,,
298,29,11,2022,1474.856,139.987,0.000,191.729,32.701,191.729,84.523,41.717,49.593,24.000,,,,,,,,,,,,
297,30,11,2022,1014.068,163.762,0.000,131.852,25.245,131.852,62.640,26.009,31.184,24.000,,,,,,,,,,,,
296,1,12,2022,1306.899,174.347,0.000,158.260,37.374,158.260,86.497,43.706,37.763,24.000,,,,,,,,,,,,
295,2,12,2022,1190.924,149.959,0.002,153.716,22.913,153.716,51.864,39.580,50.701,24.000,,,,,,,,,,,,
294,3,12,2022,0.000,0.000,368.128,0.000,36.394,36.394,22.538,11.928,5.261,24.000,,,,,,,,,,,,
293,4,12,2022,0.000,0.000,326.594,0.000,36.984,36.984,23.876,15.168,10.411,24.000,,,,,,,,,,,,
292,5,12,2022,0.000,0.001,269.929,0.000,19.294,15.168,19.294,12.441,5.679,24.000,,,,,,,,,,,,
291,6,12,2022,1194.565,135.464,0.000,153.585,24.094,153.585,84.799,28.883,43.145,24.000,,,,,,,,,,,,
290,7,12,2022,973.034,151.396,0.000,123.135,28.833,123.135,78.984,29.729,32.165,24.000,,,,,,,,,,,,
289,8,12,2022,1419.272,144.357,0.000,179.132,36.429,179.132,84.673,45.059,46.811,24.000,,,,,,,,,,,,
288,9,12,2022,1294.894,149.083,0.001,166.090,18.705,166.090,79.687,23.938,43.591,24.000,,,,,,,,,,,,
287,10,12,2022,0.000,0.000,300.140,0.000,25.418,25.418,13.018,13.067,4.913,24.000,,,,,,,,,,,,
286,11,12,2022,0.000,0.001,475.301,0.000,40.882,40.882,27.708,22.064,7.314,24.000,,,,,,,,,,,,
285,12,12,2022,141.009,120.661,0.000,18.082,12.918,18.082,15.797,12.918,5.454,24.000,,,,,,,,,,,,
284,13,12,2022,1402.798,115.356,0.000,174.959,31.205,174.959,111.310,39.525,50.036,24.000,,,,,,,,,,,,
283,14,12,2022,812.415,131.936,0.000,115.602,22.719,115.602,53.855,26.230,25.250,24.000,,,,,,,,,,,,
282,15,12,2022,965.458,124.325,0.000,125.824,26.459,125.824,49.405,33.829,29.406,24.000,,,,,,,,,,,,
281,16,12,2022,908.893,126.907,0.001,127.852,25.897,127.852,48.117,31.245,25.775,24.000,,,,,,,,,,,,
280,17,12,2022,0.000,0.000,468.665,0.000,46.548,46.548,22.753,19.472,6.992,24.000,,,,,,,,,,,,
279,18,12,2022,0.000,0.000,369.215,0.000,31.752,31.752,21.843,15.368,5.488,24.000,,,,,,,,,,,,
278,19,12,2022,558.009,107.660,0.000,88.025,15.202,88.025,44.881,16.906,15.115,24.000,,,,,,,,,,,,
277,20,12,2022,774.064,118.604,0.000,98.461,23.551,98.461,65.005,24.870,15.548,24.000,,,,,,,,,,,,
276,21,12,2022,270.955,133.567,0.000,38.972,19.773,38.972,24.919,24.012,5.523,24.000,,,,,,,,,,,,
275,22,12,2022,832.842,113.418,0.000,105.115,22.878,105.115,47.215,25.426,24.768,24.000,,,,,,,,,,,,
274,23,12,2022,840.810,122.650,0.001,108.418,24.540,108.418,56.242,25.942,19.005,24.000,,,,,,,,,,,,
273,24,12,2022,0.000,0.000,330.441,0.000,23.508,23.508,20.310,15.332,5.365,24.000,,,,,,,,,,,,
272,25,12,2022,0.000,0.002,421.949,0.000,45.332,45.332,30.321,19.591,7.705,24.000,,,,,,,,,,,,
271,26,12,2022,678.855,113.902,0.000,100.240,16.492,100.240,48.352,16.492,20.687,24.000,,,,,,,,,,,,
270,27,12,2022,796.995,116.775,0.000,104.147,20.698,104.147,68.548,23.407,20.359,24.000,,,,,,,,,,,,
269,28,12,2022,554.556,125.613,0.000,67.766,20.364,67.766,42.635,31.207,9.073,24.000,,,,,,,,,,,,
268,29,12,2022,661.945,118.570,0.000,91.137,21.287,91.137,32.408,21.287,24.554,24.000,,,,,,,,,,,,
267,30,12,2022,132.496,97.167,0.001,21.195,18.306,21.195,20.155,18.306,5.432,24.000,,,,,,,,,,,,
266,31,12,2022,0.000,0.000,227.344,0.000,20.987,17.164,20.987,19.219,5.437,24.000,,,,,,,,,,,,
265,1,1,2023,0.000,0.001,256.377,0.000,21.073,21.073,15.245,19.500,5.147,24.000,,,,,,,,,,,,
264,2,1,2023,141.784,115.211,0.000,22.380,21.371,22.380,17.953,21.371,5.359,24.000,,,,,,,,,,,,
263,3,1,2023,1056.952,121.225,0.000,138.194,21.142,138.194,75.300,21.638,27.217,24.000,,,,,,,,,,,,
262,4,1,2023,690.378,130.210,0.000,91.875,19.230,91.875,60.955,16.173,19.074,24.000,,,,,,,,,,,,
261,5,1,2023,1076.506,120.516,0.000,150.715,19.490,150.715,73.327,23.073,41.302,24.000,,,,,,,,,,,,
260,6,1,2023,1018.740,113.926,0.002,136.873,20.026,136.873,52.638,26.049,35.432,24.000,,,,,,,,,,,,
259,7,1,2023,0.000,0.000,420.130,0.000,34.683,34.683,27.076,22.090,5.049,24.000,,,,,,,,,,,,
258,8,1,2023,0.000,0.002,474.061,0.000,40.599,40.599,33.728,17.142,5.481,24.000,,,,,,,,,,,,
257,9,1,2023,950.154,131.322,0.000,138.972,21.519,138.972,66.932,22.829,28.626,24.000,,,,,,,,,,,,
256,10,1,2023,1134.645,140.837,0.000,136.025,29.922,136.025,80.353,33.748,32.760,24.000,,,,,,,,,,,,
255,11,1,2023,670.492,134.842,0.000,86.066,22.416,86.066,51.775,23.631,14.479,24.000,,,,,,,,,,,,
254,12,1,2023,1094.816,132.034,0.000,133.815,34.874,133.815,67.597,42.468,32.022,24.000,,,,,,,,,,,,
253,13,1,2023,921.615,127.569,0.002,113.895,24.297,113.895,53.668,30.237,33.133,24.000,,,,,,,,,,,,
252,14,1,2023,0.000,0.000,411.596,0.000,43.574,43.574,21.620,12.139,9.563,24.000,,,,,,,,,,,,
251,15,1,2023,0.000,0.000,538.720,0.000,52.634,52.634,31.844,21.123,9.974,24.000,,,,,,,,,,,,
250,16,1,2023,1095.264,112.430,0.000,128.561,16.892,128.561,64.761,17.994,35.177,24.000,,,,,,,,,,,,
249,17,1,2023,1109.710,146.239,0.000,129.569,23.134,129.569,72.031,31.354,38.562,24.000,,,,,,,,,,,,
248,18,1,2023,883.435,126.168,0.000,119.392,21.173,119.392,48.049,27.230,32.928,24.000,,,,,,,,,,,,
247,19,1,2023,787.802,120.360,0.000,104.737,23.527,104.737,46.005,24.819,29.477,24.000,,,,,,,,,,,,
246,20,1,2023,794.775,122.669,0.001,105.181,16.314,105.181,49.960,19.358,29.751,24.000,,,,,,,,,,,,
245,21,1,2023,0.000,0.000,452.774,0.000,43.199,43.199,16.546,14.766,6.893,24.000,,,,,,,,,,,,
244,22,1,2023,0.000,0.001,452.025,0.000,44.581,44.581,36.995,22.437,6.843,24.000,,,,,,,,,,,,
243,23,1,2023,1060.488,123.942,0.000,148.767,15.401,148.767,73.818,18.235,39.614,24.000,,,,,,,,,,,,
242,24,1,2023,1214.553,126.520,0.000,148.270,21.325,148.270,83.256,40.089,38.304,24.000,,,,,,,,,,,,
241,25,1,2023,546.210,122.881,0.000,65.777,16.352,65.777,31.525,21.608,15.864,24.000,,,,,,,,,,,,
240,26,1,2023,1106.716,139.181,0.000,148.654,31.521,148.654,69.657,31.774,34.900,24.000,,,,,,,,,,,,
239,27,1,2023,841.555,133.470,0.003,116.293,26.808,116.293,47.204,31.469,28.718,24.000,,,,,,,,,,,,
238,28,1,2023,0.000,0.000,360.253,0.000,25.982,25.982,25.548,17.533,5.436,24.000,,,,,,,,,,,,
237,29,1,2023,0.000,0.001,390.225,0.000,34.992,34.992,22.803,19.794,6.055,24.000,,,,,,,,,,,,
236,30,1,2023,583.624,116.703,0.000,78.824,15.762,78.824,43.170,17.754,12.969,24.000,,,,,,,,,,,,
235,31,1,2023,800.096,120.620,0.000,101.613,24.963,101.613,66.619,33.746,18.779,24.000,,,,,,,,,,,,
234,1,2,2023,618.195,120.882,0.000,84.627,19.342,84.627,35.620,19.342,10.061,24.000,,,,,,,,,,,,
233,2,2,2023,1106.298,124.867,0.000,140.435,29.028,140.435,68.567,30.427,32.505,24.000,,,,,,,,,,,,
232,3,2,2023,1098.809,134.674,0.000,133.127,23.405,133.127,68.506,25.996,33.555,24.000,,,,,,,,,,,,
231,4,2,2023,0.000,0.000,605.224,0.000,64.461,64.461,26.241,16.043,15.553,24.000,,,,,,,,,,,,
230,5,2,2023,0.000,0.001,451.324,0.000,39.258,39.258,29.699,22.305,6.156,24.000,,,,,,,,,,,,
229,6,2,2023,1337.764,155.668,0.000,173.231,24.402,173.231,96.849,32.682,45.054,24.000,,,,,,,,,,,,
228,7,2,2023,1493.959,159.563,0.000,197.073,33.785,197.073,116.808,40.431,51.443,24.000,,,,,,,,,,,,
227,8,2,2023,1096.634,169.820,0.000,131.340,27.994,131.340,78.176,36.487,34.929,24.000,,,,,,,,,,,,
226,9,2,2023,1487.720,171.930,0.000,192.632,30.752,192.632,100.230,32.282,49.379,24.000,,,,,,,,,,,,
225,10,2,2023,1360.158,117.470,0.002,174.007,25.921,174.007,100.464,26.584,49.342,24.000,,,,,,,,,,,,
224,11,2,2023,0.000,0.000,500.985,0.000,54.011,54.011,19.460,21.395,15.567,24.000,,,,,,,,,,,,
223,12,2,2023,0.000,0.003,480.598,0.000,41.529,41.529,28.977,28.064,5.626,24.000,,,,,,,,,,,,
222,13,2,2023,1518.127,139.259,0.000,209.276,26.878,209.276,114.432,27.347,57.105,24.000,,,,,,,,,,,,
221,14,2,2023,1644.567,131.374,0.000,194.729,21.395,194.729,135.758,36.089,53.053,24.000,,,,,,,,,,,,
220,15,2,2023,749.722,125.273,0.000,109.896,23.664,109.896,53.253,29.024,24.629,24.000,,,,,,,,,,,,
219,16,2,2023,1098.231,129.401,0.000,152.350,27.236,152.350,73.536,29.389,36.388,24.000,,,,,,,,,,,,
218,17,2,2023,914.905,128.620,0.001,126.298,17.055,126.298,70.872,19.399,32.234,24.000,,,,,,,,,,,,
217,18,2,2023,0.000,0.000,455.467,0.000,47.818,47.818,20.978,18.683,11.360,24.000,,,,,,,,,,,,
216,19,2,2023,0.000,0.002,491.216,0.000,43.974,43.974,31.476,21.003,5.113,24.000,,,,,,,,,,,,
215,20,2,2023,1161.849,147.822,0.000,167.661,23.326,167.661,79.986,26.531,41.575,24.000,,,,,,,,,,,,
214,21,2,2023,1383.785,146.777,0.000,183.729,32.635,183.729,101.113,35.616,48.576,24.000,,,,,,,,,,,,
213,22,2,2023,876.934,129.339,0.000,112.816,23.368,112.816,60.983,24.365,31.558,24.000,,,,,,,,,,,,
212,23,2,2023,1435.332,150.570,0.000,185.155,43.412,185.155,94.753,45.141,47.242,24.000,,,,,,,,,,,,
211,24,2,2023,1449.086,162.729,0.002,180.216,32.719,180.216,93.496,40.853,53.506,24.000,,,,,,,,,,,,
210,25,2,2023,0.000,0.000,585.803,0.000,63.622,63.622,23.022,12.972,15.954,24.000,,,,,,,,,,,,
209,26,2,2023,0.000,0.002,427.428,0.000,39.756,39.756,22.177,16.093,5.744,24.000,,,,,,,,,,,,
208,27,2,2023,1022.605,125.303,0.000,132.642,13.949,132.642,73.452,14.438,29.435,24.000,,,,,,,,,,,,
207,28,2,2023,1062.548,135.804,0.000,131.660,32.519,131.660,86.023,35.996,29.199,24.000,,,,,,,,,,,,
206,1,3,2023,959.141,135.336,0.000,106.156,27.456,106.156,72.260,33.432,23.399,24.000,,,,,,,,,,,,
205,2,3,2023,1401.707,159.126,0.000,170.211,35.777,170.211,91.372,45.006,47.190,24.000,,,,,,,,,,,,
204,3,3,2023,1183.814,140.905,0.001,148.927,22.686,148.927,70.326,27.529,43.466,24.000,,,,,,,,,,,,
203,4,3,2023,0.000,0.000,540.159,0.000,59.068,59.068,23.102,15.838,15.237,24.000,,,,,,,,,,,,
202,5,3,2023,0.000,0.002,308.948,0.000,22.197,22.197,18.945,13.208,5.166,24.000,,,,,,,,,,,,
201,6,3,2023,185.748,131.487,0.000,22.321,17.122,17.555,22.321,20.031,4.401,24.000,,,,,,,,,,,,
200,7,3,2023,1520.408,132.336,0.000,204.740,28.871,204.740,140.575,30.284,52.000,24.000,,,,,,,,,,,,
199,8,3,2023,1248.878,150.234,0.000,154.698,27.338,154.698,102.866,27.338,45.623,24.000,,,,,,,,,,,,
198,9,3,2023,1417.697,163.288,0.000,186.208,29.461,186.208,101.783,29.461,52.869,24.000,,,,,,,,,,,,
197,10,3,2023,1130.776,150.056,0.002,145.341,25.352,145.341,73.730,25.936,45.308,24.000,,,,,,,,,,,,
196,11,3,2023,0.000,0.000,513.707,0.000,38.548,36.791,38.548,27.342,6.800,24.000,,,,,,,,,,,,
195,12,3,2023,0.000,0.000,493.547,0.000,44.174,44.174,28.208,19.507,5.267,24.000,,,,,,,,,,,,
194,13,3,2023,1115.384,146.506,0.000,171.016,27.693,171.016,67.818,28.572,44.877,24.000,,,,,,,,,,,,
193,14,3,2023,885.931,138.295,0.000,126.721,32.667,126.721,51.169,32.667,40.839,24.000,,,,,,,,,,,,
192,15,3,2023,993.906,153.191,0.000,118.301,28.641,118.301,74.606,35.489,33.943,24.000,,,,,,,,,,,,
191,16,3,2023,1119.010,164.531,0.000,132.728,30.168,132.728,87.773,37.701,34.823,24.000,,,,,,,,,,,,
190,17,3,2023,1146.717,136.810,0.002,165.401,22.061,165.401,53.038,22.061,52.910,24.000,,,,,,,,,,,,
189,18,3,2023,0.000,0.000,321.282,0.000,30.696,30.696,19.276,17.628,7.471,24.000,,,,,,,,,,,,
188,19,3,2023,0.000,0.003,335.999,0.000,28.617,25.483,28.617,17.467,4.102,24.000,,,,,,,,,,,,
187,20,3,2023,1222.276,137.446,0.000,146.746,18.410,146.746,98.239,22.169,47.444,24.000,,,,,,,,,,,,
186,21,3,2023,969.626,150.853,0.000,112.495,31.163,112.495,80.430,32.497,33.259,24.000,,,,,,,,,,,,
185,22,3,2023,968.041,150.063,0.000,113.618,26.038,113.618,85.630,39.342,32.789,24.000,,,,,,,,,,,,
184,23,3,2023,1235.289,163.805,0.000,139.806,34.435,139.806,98.886,39.078,44.594,24.000,,,,,,,,,,,,
183,24,3,2023,779.232,182.524,0.003,89.853,25.520,89.853,73.560,25.319,26.155,24.000,,,,,,,,,,,,
182,25,3,2023,0.000,0.000,480.266,0.000,48.653,48.653,35.339,23.623,12.349,24.000,,,,,,,,,,,,
181,26,3,2023,0.000,0.003,399.928,0.000,33.363,33.363,31.674,18.249,5.805,24.000,,,,,,,,,,,,
180,27,3,2023,1001.352,154.055,0.000,110.605,22.526,110.605,82.276,27.574,35.159,24.000,,,,,,,,,,,,
179,28,3,2023,959.603,158.098,0.000,106.214,29.162,106.214,79.889,33.832,30.919,24.000,,,,,,,,,,,,
178,29,3,2023,908.507,155.791,0.000,113.207,25.687,113.207,66.018,29.836,27.586,24.000,,,,,,,,,,,,
177,30,3,2023,900.350,141.620,0.000,99.518,23.529,99.518,74.710,27.258,30.828,24.000,,,,,,,,,,,,
176,31,3,2023,912.602,144.521,0.003,109.348,23.388,109.348,63.543,23.997,32.804,24.000,,,,,,,,,,,,
175,1,4,2023,0.000,0.000,517.416,0.000,46.130,46.130,36.736,27.874,10.466,24.000,,,,,,,,,,,,
174,2,4,2023,0.000,0.003,457.475,0.000,43.067,43.067,39.647,14.886,11.452,24.000,,,,,,,,,,,,
173,3,4,2023,429.819,151.681,0.000,48.089,22.420,48.089,39.791,19.820,8.576,24.000,,,,,,,,,,,,
172,4,4,2023,355.951,118.493,0.000,41.498,16.561,41.498,32.541,16.561,5.852,24.000,,,,,,,,,,,,
171,5,4,2023,349.360,110.897,0.002,40.301,16.960,40.301,26.207,19.677,9.540,24.000,,,,,,,,,,,,
170,6,4,2023,0.000,0.000,517.462,0.000,42.949,42.794,42.949,30.586,11.622,24.000,,,,,,,,,,,,
169,7,4,2023,768.993,138.459,0.002,89.670,19.125,89.670,62.501,20.158,26.524,24.000,,,,,,,,,,,,
168,8,4,2023,0.000,0.000,353.645,0.000,26.168,26.168,21.903,21.293,5.417,24.000,,,,,,,,,,,,
167,9,4,2023,0.000,0.001,384.438,0.000,39.432,39.432,24.895,14.835,8.692,24.000,,,,,,,,,,,,
166,10,4,2023,915.062,143.534,0.000,104.562,19.959,104.562,98.674,19.959,31.635,24.000,,,,,,,,,,,,
165,11,4,2023,1101.474,172.351,0.000,132.300,29.638,132.300,111.406,35.615,33.234,24.000,,,,,,,,,,,,
164,12,4,2023,992.849,206.677,0.003,128.046,37.914,128.046,74.560,37.914,30.437,23.900,,,,,,,,,,,,
163,13,4,2023,0.000,0.000,521.385,0.000,37.642,37.642,28.578,28.139,5.302,24.000,,,,,,,,,,,,
162,14,4,2023,0.000,0.000,508.120,0.000,39.502,37.114,39.502,25.591,7.351,24.000,,,,,,,,,,,,
161,15,4,2023,0.000,0.000,605.233,0.000,49.331,49.331,43.760,27.907,9.159,24.000,,,,,,,,,,,,
160,16,4,2023,0.000,0.003,467.701,0.000,28.107,26.869,28.107,23.779,4.500,24.000,,,,,,,,,,,,
159,17,4,2023,347.935,183.915,0.000,37.891,24.784,37.891,35.031,30.407,5.370,24.000,,,,,,,,,,,,
158,18,4,2023,1166.639,190.469,0.000,139.684,27.454,139.684,77.227,34.885,36.357,24.000,,,,,,,,,,,,
157,19,4,2023,1252.218,163.573,0.000,187.807,26.187,187.807,95.020,33.445,51.854,24.000,,,,,,,,,,,,
156,20,4,2023,1297.137,175.668,0.000,161.547,44.195,161.547,103.152,50.097,39.880,24.000,,,,,,,,,,,,
155,21,4,2023,770.908,159.679,0.003,105.434,24.861,105.434,53.722,28.762,30.227,24.000,,,,,,,,,,,,
154,22,4,2023,0.000,0.000,612.642,0.000,58.852,58.852,27.989,19.192,15.858,24.000,,,,,,,,,,,,
153,23,4,2023,0.000,0.003,371.284,0.000,44.043,30.618,44.043,21.636,13.959,24.000,,,,,,,,,,,,
152,24,4,2023,1183.905,166.171,0.000,154.583,31.043,154.583,78.683,32.972,45.543,24.000,,,,,,,,,,,,
151,25,4,2023,1088.522,154.939,0.000,136.607,26.557,136.607,74.515,33.532,37.853,24.000,,,,,,,,,,,,
150,26,4,2023,743.374,130.711,0.000,95.038,14.163,95.038,56.754,17.662,30.484,24.000,,,,,,,,,,,,
149,27,4,2023,717.087,123.447,0.000,95.634,13.204,95.634,55.193,15.940,25.195,24.000,,,,,,,,,,,,
148,28,4,2023,705.952,124.693,0.001,104.440,15.258,104.440,39.614,22.605,26.409,24.000,,,,,,,,,,,,
147,29,4,2023,0.000,0.000,448.429,0.000,44.538,44.538,21.066,13.684,10.060,24.000,,,,,,,,,,,,
146,30,4,2023,0.000,0.000,321.567,0.000,20.144,20.144,19.751,13.742,4.698,24.000,,,,,,,,,,,,
145,1,5,2023,0.000,0.003,1370.960,0.000,159.288,159.288,80.470,29.267,50.969,24.000,,,,,,,,,,,,
144,2,5,2023,1173.418,208.282,0.000,142.704,36.959,142.704,78.693,36.959,43.310,24.000,,,,,,,,,,,,
143,3,5,2023,993.562,151.856,0.000,135.201,25.977,135.201,73.176,25.977,30.297,24.000,,,,,,,,,,,,
142,4,5,2023,234.336,152.918,0.000,30.282,20.890,23.841,30.282,21.323,5.471,24.000,,,,,,,,,,,,
141,5,5,2023,302.241,145.564,0.003,38.162,20.021,38.162,26.294,20.430,4.169,24.000,,,,,,,,,,,,
140,6,5,2023,0.000,0.000,619.605,0.000,54.323,54.323,41.516,21.142,16.289,24.000,,,,,,,,,,,,
139,7,5,2023,0.000,0.002,454.884,0.000,40.423,40.423,35.205,22.460,7.448,24.000,,,,,,,,,,,,
138,8,5,2023,1254.308,139.959,0.000,163.559,14.742,163.559,93.910,18.916,48.230,24.000,,,,,,,,,,,,
